Sid|Category|Course Number|Serie Name|Professor Name|Date|Url|Corpus|Description
0|Computer Science|PLoROMvodv4rPP6braWoRt5UCXYZ71GZIQ|Statistical Learning with Python||2023-11-28T23:54:54Z|https://www.youtube.com/playlist?list=PLoROMvodv4rPP6braWoRt5UCXYZ71GZIQ|Stanford Online|This is an introductory-level course in supervised learning, with a focus on regression and classification methods. The syllabus includes: linear and polynomial regression, logistic regression and linear discriminant analysis; cross-validation and the bootstrap, model selection and regularization methods (ridge and lasso); nonlinear models, splines and generalized additive models; tree-based methods, random forests and boosting; support-vector machines; neural networks and deep learning; survival models; multiple testing. Some unsupervised learning methods are discussed: principal components and clustering (k-means and hierarchical).  This is not a math-heavy class, so we try and describe the methods without heavy reliance on formulas and complex mathematics. We focus on what we consider to be the important elements of modern data science. Computing is done in Python. There are lectures devoted to Python, giving tutorials from the ground up, and progressing with more detailed sessions that implement the techniques in each chapter.  The lectures cover all the material in An Introduction to Statistical Learning, with Applications in Python by James, Witten, Hastie, Tibshirani and Taylor (Springer, 2023). The pdf for this book is available for free on the book website.  What You'll Learn: Overview of statistical learning Linear regression Classification Resampling methods Linear model selection and regularization Moving beyond linearity Tree-based methods Support vector machines Deep learning Survival modeling Unsupervised learning Multiple testing
1|Computer Science|PLoROMvodv4rOP-ImU-O1rYRg2RFxomvFp|Stanford CS224W Machine Learning with Graphs I Jure Leskovec||2023-10-16T17:20:47Z|https://www.youtube.com/playlist?list=PLoROMvodv4rOP-ImU-O1rYRg2RFxomvFp|Stanford Online|Complex data can be represented as a graph of relationships between objects. Such networks are a fundamental tool for modeling social, technological, and biological systems. This course focuses on the computational, algorithmic, and modeling challenges specific to the analysis of massive graphs. By means of studying the underlying graph structure and its features, students are introduced to machine learning techniques and data mining tools apt to reveal insights on a variety of networks. Topics include: representation learning and Graph Neural Networks; algorithms for the World Wide Web; reasoning over Knowledge Graphs; influence maximization; disease outbreak detection, social network analysis.  View the course website: https://snap.stanford.edu/class/cs224w-2023/
2|Computer Science|PLoROMvodv4rOpr_A7B9SriE_iZmkanvUg|Stanford CS109 Introduction to Probability for Computer Scientists I 2022 I Chris Piech||2023-09-22T20:19:17Z|https://www.youtube.com/playlist?list=PLoROMvodv4rOpr_A7B9SriE_iZmkanvUg|Stanford Online|The class starts by providing a fundamental grounding in combinatorics, and then quickly moves into the basics of probability theory. We will then cover many essential concepts in probability theory, including particular probability distributions, properties of probabilities, and mathematical tools for analyzing probabilities. Finally, the last third of the class will focus on data analysis and Machine Learning as a means for seeing direct applications of probability in this exciting and quickly growing subfield of computer science.  Overview of Topics: Counting Theory, Core Probability, Random Variables, Probabilistic Models, Uncertainty Theory, Machine Learning
3|Computer Science|PLoROMvodv4rMFqRtEuo6SGjY4XbRIVRd4|Stanford CS224N: Natural Language Processing with Deep Learning , 2023||2023-08-21T22:53:59Z|https://www.youtube.com/playlist?list=PLoROMvodv4rMFqRtEuo6SGjY4XbRIVRd4|Stanford Online|Natural language processing (NLP) is a crucial part of artificial intelligence (AI), modeling how people share information. In recent years, deep learning approaches have obtained very high performance on many NLP tasks. In this course, students gain a thorough introduction to cutting-edge neural networks for NLP.
4|Computer Science|PLoROMvodv4rNyWOpJg_Yh4NSqI4Z4vOYy|Stanford CS229: Machine Learning I Spring 2022||2023-05-08T18:20:39Z|https://www.youtube.com/playlist?list=PLoROMvodv4rNyWOpJg_Yh4NSqI4Z4vOYy|Stanford Online|This course provides a broad introduction to machine learning and statistical pattern recognition. Topics include: supervised learning (generative/discriminative learning, parametric/non-parametric learning, neural networks, support vector machines); unsupervised learning (clustering, dimensionality reduction, kernel methods); learning theory (bias/variance tradeoffs, practical advice); reinforcement learning and adaptive control. The course will also discuss recent applications of machine learning, such as to robotic control, data mining, autonomous navigation, bioinformatics, speech recognition, and text and web data processing.  View the course website: https://cs229.stanford.edu/syllabus-spring2022.html
5|Computer Science|PLoROMvodv4rNjRoawgt72BBNwL2V7doGI|Stanford CS330: Deep Multi-Task and Meta Learning I Autumn 2022||2023-02-23T00:01:36Z|https://www.youtube.com/playlist?list=PLoROMvodv4rNjRoawgt72BBNwL2V7doGI|Stanford Online|While deep learning has achieved remarkable success in many problems such as image classification, natural language processing, and speech recognition, these models are, to a large degree, specialized for the single task they are trained for. This course will cover the setting where there are multiple tasks to be solved, and study how the structure arising from multiple tasks can be leveraged to learn more efficiently or effectively. This includes:  self-supervised pre-training for downstream few-shot learning and transfer learning meta-learning methods that aim to learn efficient learning algorithms that can learn new tasks quickly curriculum and lifelong learning, where the problem requires learning a sequence of tasks, leveraging their shared structure to enable knowledge transfer  This is a graduate-level course. By the end of the course, students will be able to understand and implement the state-of-the-art multi-task learning and meta-learning algorithms and be ready to conduct research on these topics.
6|Computer Science|PLoROMvodv4rPh6wa6PGcHH6vMG9sEIPxL|Machine Learning Explainability Workshop I Stanford||2022-11-02T20:52:57Z|https://www.youtube.com/playlist?list=PLoROMvodv4rPh6wa6PGcHH6vMG9sEIPxL|Stanford Online|Professor Hima Lakkaraju's day-long workshop at Stanford covered modern techniques for interpretable machine learning.   About the speaker: Himabindu (Hima) Lakkaraju is an assistant professor at Harvard University focusing on explainability, fairness, and robustness of machine learning models. She has also been working with various domain experts in policy and healthcare to understand the real-world implications of explainable and fair ML. Hima has been named as one of the world’s top innovators under 35 by both MIT Tech Review and Vanity Fair. Her research has also received best paper awards at SIAM International Conference on Data Mining (SDM) and INFORMS, and grants from NSF, Google, Amazon, and Bayer. Hima has given keynote talks at various top ML conferences and workshops including CIKM, ICML, NeurIPS, AAAI, and CVPR, and her research has also been showcased by popular media outlets including the New York Times, MIT Tech Review, TIME magazine, and Forbes. More recently, she co-founded the Trustworthy ML Initiative to enable easy access to resources on trustworthy ML and to build a community of researchers/practitioners working on the topic. Learn more on her website: https://himalakkaraju.github.io/
7|Computer Science|PLoROMvodv4rOca_Ovz1DvdtWuz8BfSWL2|Stanford CS221: Artificial Intelligence: Principles and Techniques , Autumn 2021||2022-04-15T18:57:33Z|https://www.youtube.com/playlist?list=PLoROMvodv4rOca_Ovz1DvdtWuz8BfSWL2|Stanford Online|For more information about Stanford's Artificial Intelligence professional and graduate programs visit: https://stanford.io/ai
8|Computer Science|PLoROMvodv4rPzLcXBhbCFt8ahPrQGFSmN|Stanford CS105 - Introduction to Computers Full Course||2021-07-22T21:51:53Z|https://www.youtube.com/playlist?list=PLoROMvodv4rPzLcXBhbCFt8ahPrQGFSmN|Stanford Online|Because computing is so pervasive, students will be making decisions on computing whether they end up in business, education, working for NGOs, or working in government. We want to put CS105 graduates in the best position possible to make informed decisions on computing in both their personnel and professional lives.  Students will gain a good understanding of how computing devices work, what their limitations are, and what their strengths are. Students will gain practical skills that they can take forward from the course, including a thorough grounding in webpage development. Working with computers should be fun. We want to ensure that our students enjoy the class.
9|Computer Science|PLoROMvodv4rMz-WbFQtNUsUElIh2cPmN9|Stanford ENGR108: Introduction to Applied Linear Algebra —Vectors, Matrices, and Least Squares||2020-11-13T20:00:28Z|https://www.youtube.com/playlist?list=PLoROMvodv4rMz-WbFQtNUsUElIh2cPmN9|Stanford Online|Lectures by Professor Stephen Boyd, Stanford University.  Introduction to applied linear algebra with emphasis on applications.   Topics include: Vectors, norm, and angle; linear independence and orthonormal sets; applications to document analysis. Clustering and the k-means algorithm. Matrices, left and right inverses, QR factorization. Least-squares and model fitting, regularization and cross-validation. Constrained and nonlinear least-squares.  To follow along with the course schedule and syllabus, visit: https://web.stanford.edu/class/engr108/   To view all online courses and programs offered by Stanford, visit: http://online.stanford.edu​
